3455,51035,False,2014,1,2482105
36293,27941,False,2014,3,2482131
33847,23938,False,2014,3,2482130
148368,39910,False,2014,12,2482217
28140,37760,False,2014,12,2482217
93720,39910,False,2014,15,2482253
60607,27941,False,2014,16,2482261
5461,5308,False,2014,16,2482260
17179,126767,False,2014,18,2482277
203496,5338,False,2014,18,2482279
147487,27941,True,2014,1,2482114
38360,72422,True,2014,1,2482108
43907,120629,True,2014,1,2482106
145416,23951,True,2014,1,2482106
93720,22628,True,2014,1,2482113
39152,127181,True,2014,1,2482114
111053,127188,True,2014,2,2482120
190780,27941,True,2014,2,2482115
148368,5338,True,2014,2,2482116
103565,27941,True,2014,2,2482115
146854,48870,False,2014,19,2482294
53399,24105,False,2014,19,2482287
36500,124901,False,2014,20,2482302
58516,27941,False,2014,25,2482350
45259,5338,False,2014,26,2482356
60542,18940,False,2014,26,2482363
49872,48870,False,2014,26,2482362
179184,5338,False,2014,27,2482366
58516,60561,False,2014,28,2482382
63463,24105,False,2014,31,2482407
77826,126767,True,2014,3,2482125
78082,215677,True,2014,3,2482132
68718,51035,True,2014,4,2482137
111053,60561,True,2014,4,2482140
53399,51035,True,2014,4,2482137
36500,5338,True,2014,4,2482136
23952,5308,True,2014,5,2482147
146854,5338,True,2014,6,2482164
126796,5338,True,2014,6,2482164
164771,60561,True,2014,8,2482183
148368,12028,False,2014,31,2482411
182877,127181,False,2014,38,2482480
63463,122538,True,2014,9,2482187
29364,22860,True,2014,10,2482201
78082,5338,True,2014,10,2482195
48280,5687,True,2014,10,2482196
108354,5338,True,2014,11,2482206
164771,22860,True,2014,11,2482207
77100,5308,True,2014,11,2482210
77100,5308,True,2014,11,2482210
111527,127181,True,2014,11,2482206
5461,5338,True,2014,12,2482220
59957,37760,True,2014,13,2482231
68718,5308,True,2014,13,2482228
46831,25508,True,2014,14,2482240
46831,25508,True,2014,14,2482240
3455,215677,True,2014,15,2482250
108354,126767,True,2014,15,2482254
108354,23951,True,2014,16,2482258
58818,5338,True,2014,16,2482256
65,5687,True,2014,16,2482261
164771,126767,True,2014,16,2482263
111527,24105,True,2014,17,2482266
111482,5338,True,2014,17,2482266
65,126767,True,2014,17,2482274
93720,22860,True,2014,17,2482267
93720,5338,True,2014,18,2482279
111482,127181,True,2014,20,2482298
77826,18036,True,2014,20,2482301
58818,5687,True,2014,20,2482297
58516,57367,True,2014,21,2482310
111053,23938,True,2014,21,2482310
93720,5687,True,2014,21,2482309
93678,5338,True,2014,21,2482313
193938,215677,True,2014,21,2482312
79110,51035,True,2014,21,2482313
58818,23951,True,2014,21,2482307
93720,57367,True,2014,22,2482320
3455,39910,True,2014,22,2482323
111048,48870,True,2014,22,2482318
58818,127181,True,2014,22,2482318
43907,124901,True,2014,23,2482326
77826,5687,True,2014,23,2482325
33447,120629,True,2014,23,2482325
68718,39910,True,2014,24,2482336
3455,60561,True,2014,24,2482343
28328,126767,True,2014,24,2482344
77826,57367,True,2014,24,2482340
28328,332134,True,2014,26,2482356
28140,23951,True,2014,26,2482359
103565,22628,True,2014,26,2482355
111482,23938,True,2014,27,2482370
28140,111041,True,2014,27,2482374
93720,23938,True,2014,28,2482382
3455,5687,True,2014,28,2482376
193938,5338,True,2014,28,2482375
148368,22628,True,2014,29,2482392
3455,5308,True,2014,29,2482390
111053,39910,True,2014,29,2482393
3455,127181,True,2014,30,2482398
60542,24105,True,2014,30,2482404
3455,127181,True,2014,30,2482398
126687,60561,True,2014,30,2482404
93720,48870,True,2014,31,2482409
58516,120629,True,2014,31,2482405
57110,120629,True,2014,31,2482405
190780,18940,True,2014,31,2482406
232271,124901,True,2014,32,2482417
28140,60561,True,2014,33,2482433
190685,5687,True,2014,33,2482428
48280,24105,True,2014,33,2482430
48280,37760,True,2014,34,2482437
93720,124901,True,2014,35,2482447
232271,5687,True,2014,35,2482448
182877,126767,True,2014,35,2482454
58818,12028,True,2014,35,2482451
164771,5308,True,2014,36,2482462
193938,18940,True,2014,36,2482462
3455,48870,True,2014,36,2482456
146854,48870,True,2014,37,2482474
93678,22628,True,2014,37,2482472
28140,124901,True,2014,37,2482473
58818,39910,True,2014,38,2482477
81460,57367,True,2014,38,2482478
66407,23951,False,2015,4,2586799
103565,18940,False,2015,4,2586798
3525,72578,False,2015,4,2586804
148955,182906,False,2015,6,2586839
3455,48870,False,2015,7,2586877
41242,182906,False,2015,8,2586908
93664,45672,False,2015,9,2586915
213368,27941,False,2015,9,2586913
18934,22628,False,2015,13,2586990
76293,5308,False,2015,14,2587000
18900,28356,True,2015,2,2586783
59957,27490,True,2015,2,2586777
225693,148597,True,2015,5,2586805
93720,23951,True,2015,6,2586841
127142,5338,True,2015,6,2586840
18934,28356,True,2015,6,2586846
225693,127140,True,2015,7,2586879
18934,23951,True,2015,8,2586901
179184,12029,True,2015,8,2586901
3455,23951,True,2015,9,2586915
69006,318507,False,2015,19,2600636
122797,45672,False,2015,19,2600642
146854,27941,False,2015,22,2609680
87479,318507,False,2015,25,2609712
48280,57134,False,2015,30,2609762
18829,238720,False,2015,32,2609780
95732,93730,False,2015,38,2609840
35099,57134,False,2015,38,2609844
232271,5686,True,2015,9,2586909
3455,23951,True,2015,9,2586915
146805,5308,True,2015,9,2586916
179184,127181,True,2015,10,2586940
59957,48870,True,2015,12,2586982
58818,318507,True,2015,12,2586983
33927,127181,True,2015,13,2586992
59957,318507,True,2015,13,2586992
106181,27490,True,2015,14,2587002
95732,215677,True,2015,15,2587010
59957,63226,True,2015,15,2587015
3455,318507,True,2015,15,2587012
126687,48870,True,2015,15,2587018
3455,241231,True,2015,17,2600620
122797,37760,True,2015,17,2600616
126687,22628,True,2015,17,2600623
106181,23951,True,2015,18,2600627
3455,60561,True,2015,18,2600626
55042,241231,True,2015,18,2600625
225693,39910,True,2015,18,2600632
81460,18940,True,2015,20,2609662
225693,148597,True,2015,20,2609661
82389,318507,True,2015,21,2609672
82389,318507,True,2015,21,2609672
18900,93730,True,2015,21,2609676
18900,93730,True,2015,21,2609676
232271,318507,True,2015,22,2609683
6986,27490,True,2015,22,2609681
127142,148597,True,2015,23,2609695
122797,241231,True,2015,23,2609698
146854,48870,True,2015,23,2609699
77974,57134,True,2015,25,2609717
288230,37760,True,2015,25,2609715
59957,18940,True,2015,26,2609723
6986,93730,True,2015,28,2609741
134712,48870,True,2015,28,2609741
78082,148597,True,2015,29,2609751
28328,27941,True,2015,29,2609758
146854,318507,True,2015,30,2609769
95732,318507,True,2015,30,2609769
225693,45672,True,2015,31,2609777
18934,127181,True,2015,31,2609770
93720,18940,True,2015,31,2609776
5457,23951,True,2015,32,2609787
18900,22628,True,2015,33,2609795
146805,5338,True,2015,33,2609797
77100,48870,True,2015,33,2609792
33927,57367,True,2015,34,2609801
18900,57367,True,2015,35,2609816
138949,27490,True,2015,35,2609813
33927,238720,True,2015,36,2609823
122797,18940,True,2015,37,2609831
122797,238720,True,2015,38,2609847
225693,5686,True,2015,38,2609841
84481,39910,True,2015,38,2609842
321647,60561,True,2015,38,2609848
39924,22628,False,2016,2,2701607
291110,127181,False,2016,2,2701601
45832,27490,False,2016,3,2701618
5345,112822,False,2016,3,2701610
91415,27490,False,2016,5,2701631
38360,190786,False,2016,5,2701636
80173,182891,False,2016,5,2701636
190780,39910,False,2016,6,2701647
167329,27941,False,2016,6,2701641
37920,112822,False,2016,8,2701666
59957,5338,True,2016,1,2698557
225693,112822,True,2016,1,2698556
38360,37760,True,2016,1,2698558
12508,37760,True,2016,1,2698558
93720,5338,True,2016,2,2701603
93720,5338,True,2016,2,2701603
80173,60561,True,2016,3,2701616
225693,45672,True,2016,3,2701617
45146,6270,True,2016,4,2701622
77100,39910,True,2016,4,2701624
45146,60561,False,2016,9,2701674
16993,112822,False,2016,13,2702767
237125,39910,False,2016,14,2702775
193938,37760,False,2016,16,2702791
93720,27941,False,2016,18,2702818
84481,22628,False,2016,19,2702823
146805,112822,False,2016,20,2716695
323704,357117,False,2016,21,2716705
146805,190786,False,2016,22,2717374
182323,27490,False,2016,24,2735517
22388,241231,True,2016,4,2701622
38360,18940,True,2016,4,2701628
48280,5338,True,2016,5,2701639
18909,357117,True,2016,5,2701637
95732,112822,True,2016,5,2701637
77826,241231,True,2016,5,2701634
59957,37760,True,2016,5,2701632
98349,27490,True,2016,5,2701631
48280,190786,True,2016,6,2701643
203496,23938,True,2016,6,2701642
95732,37760,False,2016,28,2735557
93720,22628,False,2016,31,2735586
48280,27490,False,2016,36,2735637
122797,77383,False,2016,37,2735650
95732,124901,False,2016,38,2735657
22388,22628,True,2016,6,2701646
18909,127181,True,2016,6,2701648
201311,182891,True,2016,6,2701649
37920,6270,True,2016,6,2701646
38360,23938,True,2016,7,2701654
290533,120629,True,2016,7,2701658
22388,18940,True,2016,7,2701655
45832,357117,True,2016,8,2701668
225693,182891,True,2016,8,2701669
84481,53306,True,2016,8,2701660
81460,190786,True,2016,9,2701671
39152,23938,True,2016,10,2702723
93720,112822,True,2016,10,2702719
167329,182891,True,2016,10,2702726
77826,27941,True,2016,10,2702723
93720,357117,True,2016,11,2702738
39152,53306,True,2016,12,2702754
95732,18940,True,2016,12,2702755
93720,27490,True,2016,12,2702750
45832,241231,True,2016,12,2702756
225693,53306,True,2016,12,2702754
12508,357117,True,2016,13,2702765
134936,18940,True,2016,13,2702763
48280,60561,True,2016,14,2702774
59957,182891,True,2016,14,2702780
93720,18940,True,2016,15,2702789
48280,193142,True,2016,15,2702785
237125,81543,True,2016,16,2702795
39152,238720,True,2016,17,2702803
45146,190786,True,2016,18,2702813
216426,241231,True,2016,18,2702813
182323,5686,True,2016,19,2702829
39152,57134,True,2016,19,2702828
216426,357117,True,2016,19,2702827
48280,81543,True,2016,19,2702825
45832,60561,True,2016,20,2716703
93720,5338,True,2016,20,2716703
81460,357117,True,2016,22,2717380
76055,27490,True,2016,22,2717379
146805,190786,True,2016,22,2717374
81460,357117,True,2016,22,2717380
187847,60561,True,2016,22,2717377
48280,27941,True,2016,22,2717378
93720,37760,True,2016,22,2717377
184892,5686,True,2016,22,2717376
95732,28356,True,2016,23,2735506
93720,129561,True,2016,24,2735515
78082,190786,True,2016,24,2735520
95732,27490,True,2016,25,2735526
93720,190786,True,2016,26,2735535
78082,18940,True,2016,26,2735540
190780,190786,True,2016,27,2735549
122116,5308,True,2016,27,2735543
225693,112822,True,2016,27,2735550
18934,5338,True,2016,28,2735559
225693,127188,True,2016,28,2735558
48280,129561,True,2016,28,2735554
122116,129561,True,2016,29,2735561
225004,5686,True,2016,30,2735572
43942,127181,True,2016,30,2735571
77826,5308,True,2016,30,2735572
225693,5338,True,2016,30,2735579
45146,5308,True,2016,31,2735583
225004,182891,True,2016,32,2735593
178614,53306,True,2016,33,2735602
18909,357117,True,2016,33,2735609
122797,112822,True,2016,33,2735609
78082,127181,True,2016,34,2735613
122116,112822,True,2016,34,2735615
18934,190786,True,2016,34,2735618
122116,5686,True,2016,35,2735621
98349,112822,True,2016,35,2735629
400485,39910,True,2016,36,2735632
79893,190786,True,2016,36,2735640
203496,127188,True,2016,36,2735636
453594,333694,True,2016,38,2735659
178614,60561,True,2016,38,2735655
265504,23951,False,2017,5,2901111
48280,60561,False,2017,6,2901127
18909,22628,False,2017,7,2901140
122116,112822,False,2017,7,2901140
167329,23951,False,2017,8,2901320
81460,55282,False,2017,8,2901319
45832,296802,False,2017,13,2942679
28140,190786,False,2017,14,2942681
48280,72422,False,2017,15,2942696
203496,182906,False,2017,15,2942695
18909,182891,True,2017,1,2890517
203496,333175,True,2017,1,2890516
122116,127188,True,2017,1,2890521
80205,127181,True,2017,2,2900827
167329,72422,True,2017,2,2891822
314940,182906,True,2017,2,2899541
292818,39918,True,2017,3,2901023
149446,39918,True,2017,3,2901023
48280,357117,True,2017,3,2901021
216426,126681,True,2017,3,2901022
74297,60561,False,2017,17,2942718
103565,120629,False,2017,18,2942729
270411,22628,False,2017,20,2942742
184892,146714,False,2017,20,2942749
60540,56809,False,2017,21,2942755
45146,77383,False,2017,23,2942773
39152,60561,False,2017,24,2942780
76055,146714,False,2017,26,2942809
208542,146714,False,2017,26,2942809
91415,190786,False,2017,28,2942821
39152,23951,True,2017,4,2901090
48280,39910,True,2017,4,2901098
80205,33465,True,2017,4,2901099
80205,33465,True,2017,4,2901099
225693,23951,True,2017,4,2901090
45832,190786,True,2017,5,2901108
45146,27941,True,2017,5,2901114
18934,39910,True,2017,5,2901115
292818,190786,True,2017,6,2901120
184491,60561,True,2017,7,2901143
323704,112822,False,2017,31,2942851
37647,190786,False,2017,31,2942850
113707,120629,False,2017,32,2942861
5303,22628,False,2017,33,2942872
76293,39910,False,2017,35,2942893
190780,127181,False,2017,36,2942903
113707,22628,False,2017,36,2942900
45146,93730,True,2017,7,2901147
103565,39910,True,2017,7,2901148
45832,39918,True,2017,7,2901141
225020,190786,True,2017,7,2901143
292818,146714,True,2017,7,2901148
39152,182906,True,2017,7,2901142
68290,22628,True,2017,8,2901321
323704,120629,True,2017,8,2901321
253842,182906,True,2017,9,2903930
377393,333175,True,2017,10,2903941
39152,5338,True,2017,10,2903939
167850,72422,True,2017,10,2903944
174196,193142,True,2017,11,2942655
45146,190786,True,2017,12,2942667
225693,112822,True,2017,12,2942662
343052,182891,True,2017,12,2942664
292818,182906,True,2017,13,2942675
68290,27941,True,2017,14,2942689
127142,39910,True,2017,14,2942680
190780,146714,True,2017,14,2942688
45146,357117,True,2017,15,2942693
184892,127181,True,2017,16,2942704
28140,5338,True,2017,17,2942714
190780,93730,True,2017,18,2942723
127142,357117,True,2017,18,2942727
203496,357117,True,2017,19,2942733
315110,190786,True,2017,19,2942739
103565,27941,True,2017,19,2942730
28140,60561,True,2017,19,2942733
45832,45672,True,2017,19,2942737
315110,60561,True,2017,20,2942746
91415,357117,True,2017,20,2942740
61637,33925,True,2017,21,2942752
68290,190786,True,2017,21,2942757
45832,22628,True,2017,21,2942754
28140,55282,True,2017,21,2942753
192774,112822,True,2017,22,2942767
174196,190786,True,2017,22,2942766
37647,5338,True,2017,22,2942768
174196,190786,True,2017,22,2942766
266359,12029,True,2017,22,2942769
323704,60561,True,2017,23,2942775
68290,127181,True,2017,23,2942778
181378,60561,True,2017,23,2942775
190780,112822,True,2017,23,2942772
315110,127181,True,2017,24,2942782
45832,55282,True,2017,24,2942788
216426,296802,True,2017,25,2942791
190780,296802,True,2017,26,2942803
111053,127181,True,2017,26,2942802
225693,190786,True,2017,26,2942800
222859,112822,True,2017,27,2942811
103565,77395,True,2017,27,2942819
216426,5338,True,2017,27,2942810
122797,27941,True,2017,27,2942813
72479,296802,True,2017,29,2942831
192774,77395,True,2017,30,2942848
253842,39918,True,2017,30,2942848
61637,56809,True,2017,31,2942857
167850,357117,True,2017,31,2942854
37647,190786,True,2017,31,2942850
127142,12029,True,2017,32,2942869
18909,333694,True,2017,34,2942882
184892,415383,True,2017,34,2942888
28140,12029,True,2017,34,2942885
184892,12029,True,2017,35,2942898
184491,22628,True,2017,35,2942892
45146,56809,True,2017,35,2942897
333802,190786,True,2017,35,2942892
48280,112822,True,2017,35,2942896
266359,56809,True,2017,36,2942909
113707,22628,True,2017,36,2942900
45146,191056,True,2017,37,2942914
268555,182891,True,2017,37,2942918
203496,56809,True,2017,37,2942917
72479,23951,True,2017,37,2942911
266359,45672,True,2017,37,2942916
18909,23951,True,2017,37,2942911
39152,182906,False,2018,2,3047445
28140,318507,False,2018,3,3047460
424051,1667,False,2018,3,3047452
45121,12029,False,2018,4,3047461
266359,296802,False,2018,5,3047478
192774,182906,False,2018,5,3047471
203496,55282,False,2018,8,3047534
18900,39910,False,2018,10,3047559
259025,296802,False,2018,13,3047587
72479,55282,False,2018,13,3047588
37647,190786,True,2018,1,3047435
318528,39910,True,2018,1,3047440
276255,241231,True,2018,2,3047442
68290,112822,True,2018,2,3047444
192774,127181,True,2018,2,3047441
18934,120629,True,2018,3,3047459
266359,6270,True,2018,3,3047455
333802,1667,True,2018,3,3047452
190780,191056,True,2018,3,3047457
28140,318507,True,2018,3,3047460
37647,39918,False,2018,14,3047591
167850,182906,False,2018,15,3047604
326300,22628,False,2018,17,3047651
272642,1667,False,2018,17,3047654
343052,39918,False,2018,21,3047724
170953,190786,False,2018,22,3047740
28140,12029,False,2018,22,3047740
167850,27941,False,2018,26,3047774
332889,205465,False,2018,27,3047784
203496,127181,False,2018,29,3047806
127156,120629,True,2018,4,3047466
343052,39918,True,2018,5,3047471
48280,39910,True,2018,5,3047479
58818,60561,True,2018,5,3047473
343052,39918,True,2018,5,3047471
103565,191056,True,2018,6,3047519
203496,6270,True,2018,6,3047514
68290,442531,True,2018,7,3047529
37647,127202,True,2018,7,3047525
392810,39918,True,2018,8,3047532
342229,6270,False,2018,29,3047809
126687,182906,False,2018,30,3047815
28140,39910,False,2018,34,3047859
48280,296802,False,2018,35,3047866
202278,5023,False,2018,36,3047871
318528,146714,False,2018,36,3047878
416108,127188,False,2018,36,3047876
122797,318507,True,2018,8,3047535
343052,23951,True,2018,8,3047533
157501,190786,True,2018,8,3047538
292818,23951,True,2018,8,3047533
68290,60561,True,2018,9,3047549
113707,182906,True,2018,9,3047545
333802,55282,True,2018,9,3047543
103565,126681,True,2018,10,3047559
343052,205657,True,2018,10,3047552
122797,22628,True,2018,10,3047555
111036,182906,True,2018,10,3047552
249565,127202,True,2018,10,3047560
190780,112822,True,2018,12,3047575
343052,5023,True,2018,12,3047577
68290,1667,True,2018,13,3047586
318528,60561,True,2018,13,3047583
266359,127181,True,2018,14,3047595
318528,442531,True,2018,14,3047599
127142,146714,True,2018,15,3047608
127142,146714,True,2018,15,3047608
184892,127188,True,2018,16,3047617
174196,120629,True,2018,16,3047620
39152,39918,True,2018,16,3047611
333802,39910,True,2018,16,3047612
48280,127202,True,2018,16,3047620
39152,39918,True,2018,16,3047611
103565,23951,True,2018,17,3047658
80205,60561,True,2018,17,3047660
343052,442531,True,2018,17,3047653
28140,191056,True,2018,18,3047690
182889,39910,True,2018,18,3047696
174344,190786,True,2018,18,3047690
28140,182906,True,2018,19,3047702
28140,182906,True,2018,19,3047702
272642,22628,True,2018,20,3047718
127194,127202,True,2018,20,3047720
48280,39918,True,2018,20,3047711
170953,318507,True,2018,20,3047719
203496,39910,True,2018,21,3047730
215686,442531,True,2018,21,3047728
343052,23951,True,2018,22,3047734
203496,120629,True,2018,23,3047745
332889,191056,True,2018,23,3047743
146805,318507,True,2018,24,3047755
48280,22628,True,2018,24,3047757
18900,39910,True,2018,24,3047758
45121,205465,True,2018,24,3047753
122797,27941,True,2018,24,3047754
170953,296802,True,2018,25,3047761
222876,127181,True,2018,26,3047775
184892,39910,True,2018,27,3047787
203496,190786,True,2018,27,3047786
192774,442531,True,2018,27,3047790
342229,191056,True,2018,27,3047783
39152,12029,True,2018,27,3047781
184491,442531,True,2018,28,3047792
229004,127202,True,2018,28,3047799
18909,27941,True,2018,28,3047794
288225,314862,True,2018,29,3047804
127156,127202,True,2018,29,3047808
18934,6270,True,2018,30,3047813
126687,182906,True,2018,30,3047815
343052,127188,True,2018,30,3047815
18934,6270,True,2018,30,3047813
306166,442531,True,2018,30,3047818
333802,23951,True,2018,31,3047822
33829,442531,True,2018,31,3047828
18900,12029,True,2018,31,3047821
103565,22628,True,2018,32,3047838
127156,23951,True,2018,32,3047833
127156,22628,True,2018,33,3047845
68290,296802,True,2018,35,3047866
184935,205657,True,2018,35,3047865
216426,127202,True,2018,36,3047873
222876,191056,True,2018,36,3047872
343052,12029,True,2018,37,3047882
157501,182906,True,2018,38,3047899
427161,395602,True,2018,38,3047895
139018,1667,True,2018,38,3047896
122797,23974,False,2019,1,3195020
93678,190786,False,2019,1,3195024
92693,357117,False,2019,2,3195259
122797,60561,False,2019,3,3199384
127142,442531,False,2019,3,3199385
45320,190786,False,2019,3,3199377
292818,190263,False,2019,4,3199389
157501,357117,False,2019,7,3199419
58295,127202,False,2019,8,3199433
28140,182906,False,2019,10,3199450
48280,318507,True,2019,1,3195023
216426,39910,True,2019,1,3195018
182889,318507,True,2019,2,3195258
344888,127181,True,2019,2,3195254
234802,549318,True,2019,2,3195258
182889,23951,True,2019,3,3199382
292818,39910,True,2019,3,3199383
37647,296802,True,2019,3,3199382
45320,56809,True,2019,4,3199395
174196,127181,True,2019,4,3199396
182889,442531,True,2019,4,3199390
316137,182906,True,2019,4,3199389
28140,39910,True,2019,5,3199402
146854,23951,True,2019,5,3199401
283994,357117,True,2019,6,3199411
181382,442531,True,2019,7,3199419
174915,357047,True,2019,8,3199430
270541,23951,True,2019,9,3199439
234802,182906,True,2019,9,3199441
28140,182906,True,2019,10,3199450
236045,22628,True,2019,10,3199452
68864,127202,True,2019,10,3199454
229004,56809,True,2019,11,3199461
386726,22628,True,2019,11,3199466
170953,127202,True,2019,12,3199474
