632,2071,False,2005,1,31219
798,6709,False,2005,3,31244
313,6709,False,2005,5,31286
154,2344,False,2005,7,31321
1614,522,False,2005,10,31381
672,2201,False,2005,10,31376
2709,18186,False,2005,14,31449
225,6709,False,2005,16,31488
1126,417,False,2005,18,31520
59,642,False,2005,19,31539
2709,2583,True,2005,1,31215
1103,18186,True,2005,1,31218
1812,2189,True,2005,1,31218
592,2344,True,2005,2,31225
1764,2306,True,2005,3,31247
1812,1318,True,2005,3,31245
91,180,True,2005,4,31267
1126,2189,True,2005,4,31273
758,2344,True,2005,6,31306
19354,1318,True,2005,6,31309
434,2344,False,2005,20,31561
3840,2344,False,2005,21,31580
9543,2583,False,2005,26,31676
758,2071,False,2005,27,31696
6161,986,False,2005,27,31694
1682,2189,False,2005,29,31733
399,6709,False,2005,31,31753
277,417,True,2005,6,31306
592,522,True,2005,9,31358
19354,162,True,2005,9,31360
5032,6,True,2005,11,31400
1971,686,True,2005,12,31417
19354,522,True,2005,13,31432
59,686,True,2005,16,31485
9543,986,True,2005,18,31523
182,1316,True,2005,18,31527
663,986,True,2005,18,31523
4089,27981,True,2005,18,31524
182,2071,True,2005,20,31561
9543,417,True,2005,20,31556
19354,686,True,2005,21,31578
19696,986,True,2005,22,31604
1880,1316,True,2005,22,31606
1880,2306,True,2005,23,31614
715,2583,True,2005,23,31612
1838,1318,True,2005,24,31640
1971,27981,True,2005,28,31716
1838,6709,True,2005,28,31712
19354,180,True,2005,28,31711
2309,6709,True,2005,29,31726
1838,6,True,2005,30,31747
1459,80,True,2005,31,31756
1126,2306,True,2005,31,31760
5032,2071,True,2005,31,31759
981,322,True,2005,31,31754
9543,6,True,2005,31,31758
2709,18186,True,2005,31,31755
981,18186,True,2005,32,31779
551,522,True,2005,33,31781
2709,556,True,2005,34,31795
5032,80,False,2006,4,53830
31649,556,False,2006,8,53866
1762,1013,False,2006,10,53878
5118,322,False,2006,19,53954
39912,662,False,2006,21,53971
46810,223,False,2006,21,53969
658,6,False,2006,22,53982
5367,662,False,2006,29,54042
1782,2201,False,2006,30,54051
408,38687,False,2006,30,54054
481,2605,True,2006,2,53808
1682,3567,True,2006,2,53815
6322,9349,True,2006,3,53818
1971,11,True,2006,3,53820
8626,9349,True,2006,4,53827
48,2583,True,2006,4,53825
672,2306,True,2006,5,53836
26343,2306,True,2006,6,53844
689,1204,True,2006,6,53847
69,80,True,2006,7,53856
1682,1271,False,2006,33,54078
2867,80,False,2006,33,54077
408,696,False,2006,34,54093
40792,2201,False,2006,34,54087
551,2306,True,2006,8,53863
619,80,True,2006,8,53868
2536,1316,True,2006,9,54098
2536,1316,True,2006,9,54098
1812,2605,True,2006,10,53872
672,2071,True,2006,11,53883
1880,2583,True,2006,11,53883
1880,15057,True,2006,12,53895
551,1271,True,2006,13,53902
1064,11,True,2006,13,53901
2536,1271,True,2006,14,53908
26343,2605,True,2006,15,53918
1971,1013,True,2006,16,53928
689,556,True,2006,16,53930
26343,9349,True,2006,17,53939
551,2605,True,2006,18,53948
48,38687,True,2006,20,53966
1682,17627,True,2006,20,53965
689,3567,True,2006,21,53973
1740,2306,True,2006,21,53970
1740,556,True,2006,22,53980
3049,322,True,2006,22,53986
32485,1122,True,2006,22,53986
3398,6,True,2006,22,53982
1459,2605,True,2006,23,53995
408,1170,True,2006,23,53989
3398,1271,True,2006,23,53989
408,1204,True,2006,24,53998
1740,1271,True,2006,24,53998
8626,2605,True,2006,24,54001
2709,2583,True,2006,24,54002
26343,696,True,2006,25,54012
23242,1271,True,2006,25,54005
1740,6,True,2006,26,54016
1682,15057,True,2006,26,54020
2867,3567,True,2006,27,54022
408,2583,True,2006,27,54023
906,2306,True,2006,27,54025
408,223,True,2006,29,54041
52,1271,True,2006,30,54054
3049,6,True,2006,30,54057
3049,3567,True,2006,31,54058
408,2306,True,2006,33,54078
1971,696,True,2006,33,54080
2867,15057,True,2006,34,54092
3049,38687,True,2006,34,54091
6322,3567,True,2006,34,54085
264,5072,True,2006,34,54085
555,1122,False,2007,1,69639
826,1464,False,2007,1,69642
81,1316,False,2007,5,69679
517,3612,False,2007,6,69682
26343,1464,False,2007,9,69711
1971,1122,False,2007,10,69718
34,1167,False,2007,10,69723
1838,4983,False,2007,11,69732
684,1695,False,2007,12,69737
3454,10079,False,2007,16,69772
34,1238,True,2007,1,69637
26343,21726,True,2007,1,69639
517,31,True,2007,2,69645
2077,17627,True,2007,2,69650
2709,3612,True,2007,2,69648
32660,3612,True,2007,3,69657
2536,1122,True,2007,4,69664
1838,2344,True,2007,4,69669
2709,6100,True,2007,4,69663
19354,1464,True,2007,4,69670
69,2344,False,2007,17,69778
31652,556,False,2007,19,69799
6824,1618,False,2007,21,69816
1568,696,False,2007,24,69847
26112,6100,False,2007,25,69856
1077,1316,False,2007,27,69872
29971,696,False,2007,28,69883
1025,4173,False,2007,32,69920
826,2201,False,2007,33,69927
26343,6709,True,2007,5,69676
903,4987,True,2007,6,69687
1262,556,True,2007,7,69689
6824,31,True,2007,9,69714
3454,10076,True,2007,9,69710
182,1238,True,2007,9,69708
728,1167,True,2007,11,69726
2077,1167,True,2007,12,69736
6824,1464,True,2007,12,69740
182,31653,True,2007,13,69744
2040,145,True,2007,13,69743
34,10079,True,2007,14,69759
1971,10079,True,2007,15,69765
6824,31653,True,2007,15,69768
903,1170,True,2007,15,69765
34,556,True,2007,16,69777
182,4983,True,2007,16,69770
26112,1271,True,2007,17,69785
2709,1170,True,2007,17,69781
31652,556,True,2007,19,69799
6824,15976,True,2007,19,69802
182,6100,True,2007,19,69800
81,16498,True,2007,19,69796
903,4983,True,2007,19,69802
910,17627,True,2007,19,69803
6322,1167,True,2007,19,69800
1060,1170,True,2007,20,69811
34,2201,True,2007,20,69813
1262,15976,True,2007,21,69820
34,1144,True,2007,21,69814
6322,1618,True,2007,22,69828
2709,950,True,2007,24,69841
903,1618,True,2007,25,69853
12099,2605,True,2007,25,69855
1262,1316,True,2007,26,69859
2166,4983,True,2007,26,69867
903,1238,True,2007,27,69873
6322,1144,True,2007,27,69869
31169,2605,True,2007,29,69890
34,1695,True,2007,30,69894
81,21726,True,2007,30,69897
9354,6100,True,2007,31,69910
81,2605,True,2007,31,69904
81,2605,True,2007,31,69904
728,2605,True,2007,33,69928
766,31653,True,2007,33,69925
5032,16498,True,2007,33,69928
31169,1122,True,2007,33,69926
9354,1618,True,2007,34,69931
41663,1618,True,2007,34,69931
30308,24283,False,2008,1,912142
34,2154,False,2008,4,912166
7358,1271,False,2008,4,912165
2867,662,False,2008,13,912243
689,47289,False,2008,13,912247
16311,6523,False,2008,13,912244
34579,2583,False,2008,15,912265
15055,80,False,2008,18,912289
7358,47289,False,2008,19,912301
398,662,False,2008,19,912298
398,223,True,2008,1,912139
182,950,True,2008,1,912137
7358,1122,True,2008,1,912135
689,80,True,2008,1,912136
855,695,True,2008,2,912145
38434,1122,True,2008,4,912168
34,2154,True,2008,4,912166
34,2154,True,2008,4,912166
10566,2154,True,2008,5,912177
29425,1122,True,2008,5,912175
19718,950,False,2008,24,912342
1262,2583,False,2008,25,912354
31169,1271,False,2008,28,912378
69,556,False,2008,28,912386
2539,10076,False,2008,30,912399
41369,80,False,2008,33,912424
1370,9356,True,2008,5,912177
1370,9356,True,2008,5,912177
31169,9356,True,2008,6,912187
29425,31653,True,2008,7,912193
67,695,True,2008,7,912192
2867,24283,True,2008,8,912200
34579,6523,True,2008,8,912204
1077,2154,True,2008,10,912223
1077,2154,True,2008,10,912223
31169,2053,True,2008,10,912217
2166,662,True,2008,11,912225
34,1271,True,2008,13,912246
1262,4746,True,2008,13,912245
3753,24105,True,2008,13,912248
38434,2154,True,2008,13,912248
31169,2884,True,2008,13,912243
34,2583,True,2008,14,912256
29425,6523,True,2008,15,912263
883,4746,True,2008,15,912263
4196,24283,True,2008,15,912262
1077,1271,True,2008,16,912274
29425,695,True,2008,16,912275
398,223,True,2008,18,912292
883,1122,True,2008,19,912302
10566,695,True,2008,20,912310
1262,223,True,2008,20,912308
1442,18192,True,2008,20,912310
4196,47289,True,2008,21,912320
29865,1271,True,2008,22,912326
10566,2154,True,2008,22,912330
801,556,True,2008,23,912341
46718,2053,True,2008,23,912334
5229,18192,True,2008,24,912348
34,662,True,2008,24,912344
1262,80,True,2008,26,912360
689,2154,True,2008,26,912365
6239,4746,True,2008,26,912363
4196,80,True,2008,27,912371
801,24105,True,2008,28,912385
2867,958,True,2008,29,912389
1126,4746,True,2008,29,912392
1077,556,True,2008,30,912404
38434,2154,True,2008,30,912401
29971,958,True,2008,33,912429
39102,80,True,2008,33,912424
38434,47289,True,2008,34,912436
1402,20446,False,2009,3,958723
1077,1257,False,2009,5,958734
19340,695,False,2009,6,958746
47424,8266,False,2009,6,958750
2453,557,False,2009,8,958768
37013,557,False,2009,12,958799
37013,2884,False,2009,13,958806
613,557,False,2009,14,958817
613,2583,False,2009,17,958842
805,2306,False,2009,18,958857
24617,1271,True,2009,1,953884
398,2583,True,2009,2,958714
398,80,True,2009,3,958719
37013,488,True,2009,3,958720
4196,662,True,2009,5,958736
2453,488,True,2009,6,958750
398,31653,True,2009,6,958746
19340,2306,True,2009,7,958753
1077,8266,True,2009,8,958768
8172,1618,True,2009,8,958765
47424,80,False,2009,19,958861
886,1750,False,2009,19,958866
4196,31653,False,2009,28,958944
17136,18192,False,2009,28,958941
37013,557,False,2009,29,958952
2047,80,False,2009,30,958959
39102,1271,False,2009,32,958980
1126,8906,False,2009,32,958981
5064,80,False,2009,33,958986
1373,21726,False,2009,34,959001
8172,1618,True,2009,8,958765
886,2154,True,2009,9,958777
771,2154,True,2009,9,958777
1370,342,True,2009,10,958785
10566,2306,True,2009,10,958778
886,695,True,2009,12,958802
2804,2306,True,2009,12,958797
6161,342,True,2009,12,958796
613,557,True,2009,14,958817
398,4746,True,2009,15,958828
886,696,True,2009,15,958830
1467,2583,True,2009,16,958835
5197,8906,True,2009,17,958847
2453,695,True,2009,17,958849
31169,31653,True,2009,18,958850
4196,8906,True,2009,18,958856
1077,18192,True,2009,19,958863
39102,2583,True,2009,20,958870
48298,2154,True,2009,23,958895
2453,342,True,2009,24,958909
2804,1618,True,2009,24,958911
39102,2154,True,2009,25,958920
12099,488,True,2009,25,958914
39102,488,True,2009,26,958922
20264,31653,True,2009,26,958922
32161,557,True,2009,27,958937
2804,2306,True,2009,29,958950
10566,31653,True,2009,29,958954
18655,1618,True,2009,30,958961
12099,1618,True,2009,31,958969
46005,31653,True,2009,31,958971
18655,32779,True,2009,31,958975
29425,2306,True,2009,31,958968
886,342,True,2009,31,958973
1402,9356,True,2009,32,958977
1126,8906,True,2009,32,958981
2804,488,True,2009,32,958982
34579,8906,True,2009,33,958989
29425,47289,True,2009,33,958989
20264,6523,True,2009,34,958997
10566,696,True,2009,34,958996
8172,1257,True,2009,34,958999
4408,32779,False,2010,2,1039716
35968,1618,False,2010,2,1039715
2074,38346,False,2010,9,1042427
408,342,False,2010,10,1042434
68574,38346,False,2010,10,1042433
8316,696,False,2010,12,1042450
1077,8266,False,2010,19,1042513
20264,696,False,2010,19,1042514
2804,10076,False,2010,22,1042543
55510,41323,False,2010,26,1042580
2074,4746,True,2010,1,1039710
37551,10076,True,2010,2,1039718
42934,38346,True,2010,2,1039717
39426,53834,True,2010,3,1042353
55510,32779,True,2010,3,1042353
2198,1750,True,2010,3,1042346
408,8266,True,2010,4,1042358
20264,32779,True,2010,5,1042376
31169,1618,True,2010,6,1042392
6890,696,True,2010,6,1042389
805,41323,False,2010,26,1042580
777,4155,False,2010,27,1042591
2712,1743,False,2010,28,1042594
1459,53834,False,2010,29,1042604
6890,38346,False,2010,31,1042627
886,47289,False,2010,32,1042632
31610,41323,False,2010,33,1042644
886,10076,True,2010,7,1042402
6890,557,True,2010,7,1042403
1077,39096,True,2010,7,1042403
6890,18192,True,2010,9,1042428
2198,959,True,2010,11,1042441
2198,1618,True,2010,12,1042456
886,18192,True,2010,12,1042449
1459,53834,True,2010,12,1042454
31169,8266,True,2010,13,1042459
55510,39096,True,2010,13,1042465
32660,38346,True,2010,13,1042460
6727,2154,True,2010,14,1042473
2712,38346,True,2010,15,1042475
2712,38346,True,2010,15,1042475
6727,8266,True,2010,15,1042482
411,39096,True,2010,16,1042485
18248,342,True,2010,17,1042497
2712,36898,True,2010,17,1042493
10566,4155,True,2010,18,1042509
28835,342,True,2010,18,1042506
5197,696,True,2010,18,1042505
411,18192,True,2010,18,1042509
408,19471,True,2010,18,1042507
55510,1750,True,2010,18,1042508
20264,696,True,2010,19,1042514
42936,696,True,2010,19,1042514
2198,47289,True,2010,21,1042531
777,1744,True,2010,22,1042539
886,1618,True,2010,22,1042539
663,1744,True,2010,23,1042547
777,47289,True,2010,24,1042560
886,557,True,2010,25,1042567
42936,2201,True,2010,25,1042568
42936,2201,True,2010,25,1042568
31451,1257,True,2010,25,1042567
408,4746,True,2010,26,1042577
42936,10076,True,2010,26,1042576
5197,1618,True,2010,26,1042582
663,53834,True,2010,26,1042580
53536,10076,True,2010,27,1042589
886,39096,True,2010,28,1042593
31169,4746,True,2010,28,1042597
10566,1257,True,2010,29,1042607
777,8266,True,2010,29,1042603
886,18192,True,2010,29,1042607
505,40462,True,2010,30,1042611
10566,1743,True,2010,30,1042612
1402,1271,True,2010,31,1042623
31610,19114,True,2010,31,1042626
50199,53834,True,2010,31,1042619
2712,38346,True,2010,32,1042631
805,18192,True,2010,32,1042634
5197,557,True,2010,33,1042637
886,53834,True,2010,33,1042638
505,53834,True,2010,33,1042638
411,557,True,2010,34,1042647
1659,342,False,2011,1,1121029
12030,40462,False,2011,1,1121030
2804,32779,False,2011,2,1121334
3975,39096,False,2011,5,1121362
332,43824,False,2011,8,1121383
12099,41323,False,2011,13,1121428
1402,41323,False,2011,14,1121441
408,2201,False,2011,15,1121451
2198,43824,False,2011,18,1121477
6239,41323,False,2011,20,1121499
38192,2154,True,2011,1,1121030
408,342,True,2011,2,1121332
886,2201,True,2011,2,1121335
31169,40462,True,2011,2,1121334
398,4391,True,2011,3,1121338
39912,31685,True,2011,5,1121358
505,342,True,2011,5,1121359
16402,2154,True,2011,5,1121361
38192,41323,True,2011,5,1121360
1402,1257,True,2011,5,1121359
3975,31685,False,2011,21,1121507
38192,44594,False,2011,25,1121539
35716,39096,False,2011,27,1121555
886,51053,False,2011,27,1121562
24155,38346,False,2011,29,1121575
2125,2053,False,2011,29,1121576
27970,2420,False,2011,34,1121622
32485,31685,True,2011,6,1121371
777,43824,True,2011,6,1121370
777,43824,True,2011,6,1121370
886,31685,True,2011,7,1121377
886,39096,True,2011,8,1121385
28835,1618,True,2011,8,1121389
47424,1750,True,2011,8,1121386
2804,4391,True,2011,9,1121396
35405,1257,True,2011,10,1121409
886,51053,True,2011,10,1121409
6890,1750,True,2011,12,1121421
886,43824,True,2011,12,1121423
28835,47289,True,2011,13,1121436
505,2154,True,2011,13,1121433
408,1618,True,2011,14,1121444
31535,38346,True,2011,14,1121439
408,2201,True,2011,15,1121451
31169,2154,True,2011,15,1121448
886,32779,True,2011,16,1121458
886,44594,True,2011,17,1121467
28835,43824,True,2011,19,1121490
543,31685,True,2011,19,1121485
31535,1750,True,2011,20,1121496
805,4173,True,2011,20,1121491
886,16498,True,2011,20,1121495
35716,44594,True,2011,21,1121502
886,447,True,2011,21,1121500
28835,2201,True,2011,22,1121517
1749,40462,True,2011,22,1121513
1682,40462,True,2011,22,1121513
38192,41323,True,2011,22,1121513
35716,16498,True,2011,23,1121523
39912,39096,True,2011,23,1121520
31169,41323,True,2011,23,1121519
398,342,True,2011,24,1121527
543,32779,True,2011,26,1121547
408,43824,True,2011,26,1121552
31169,31685,True,2011,27,1121561
32485,38346,True,2011,28,1121569
36182,2154,True,2011,29,1121573
31535,342,True,2011,29,1121577
777,4391,True,2011,29,1121578
505,1750,True,2011,32,1121603
31169,2154,True,2011,32,1121601
2804,2053,True,2011,33,1121616
20258,342,False,2012,1,2222528
31469,39096,False,2012,2,2231686
1459,29903,False,2012,3,2231689
40605,21726,False,2012,7,2231737
33245,1464,False,2012,8,2231749
39743,41323,False,2012,10,2231758
28835,39096,False,2012,11,2231774
48081,19471,False,2012,14,2231796
34076,2154,False,2012,14,2231798
67407,38346,False,2012,16,2231822
777,38346,True,2012,1,2222532
25950,44594,True,2012,1,2222530
28252,36898,True,2012,1,2222526
19194,31292,True,2012,2,2231687
25950,31653,True,2012,2,2231687
746,44594,True,2012,2,2231688
35405,1464,True,2012,2,2231685
862,36898,True,2012,2,2231682
13686,1695,True,2012,2,2231698
13686,1464,True,2012,6,2231731
1442,82298,False,2012,17,2231810
35405,84938,False,2012,18,2231828
43984,342,False,2012,21,2231860
6890,2154,False,2012,21,2231844
32597,1464,False,2012,22,2231862
43847,31653,False,2012,23,2231871
13686,1318,False,2012,27,2231937
34232,2386,False,2012,30,2231926
34076,38346,False,2012,30,2231927
28252,29903,False,2012,32,2231955
1574,39732,True,2012,6,2231727
746,39096,True,2012,9,2231711
18248,2201,True,2012,9,2231709
2804,2154,True,2012,10,2231759
746,84938,True,2012,10,2231764
28907,31653,True,2012,11,2231767
6890,41323,True,2012,11,2231774
517,29903,True,2012,13,2231785
1574,2201,True,2012,13,2231777
43847,19114,True,2012,13,2231786
2453,29903,False,2012,32,2231955
4089,82298,True,2012,13,2231792
34076,2154,True,2012,14,2231798
19194,2154,True,2012,15,2231803
43847,39096,True,2012,15,2231804
777,40473,True,2012,16,2231825
67407,38346,True,2012,16,2231822
18513,2201,True,2012,17,2231811
6890,1695,True,2012,17,2231817
6797,342,True,2012,18,2231827
74900,2420,True,2012,19,2231835
3975,1464,True,2012,19,2231840
2804,1695,True,2012,20,2231854
43847,1318,True,2012,20,2231847
46469,21726,True,2012,21,2231848
40605,51053,True,2012,21,2231857
1270,1695,True,2012,21,2231848
28252,39096,True,2012,22,2231869
2804,39096,True,2012,24,2231878
