632,2071,False,2005,1,31219
32485,84938,True,2012,24,2231875
79501,19471,True,2012,24,2231874
2804,38346,True,2012,25,2231889
32485,19471,True,2012,25,2231893
28252,2154,True,2012,26,2231907
19194,16498,True,2012,26,2231911
10280,38346,True,2012,26,2231896
54137,31292,True,2012,28,2231916
25950,1618,True,2012,28,2231916
10280,1695,True,2012,28,2231924
60006,2154,True,2012,28,2231922
18248,1318,True,2012,28,2231922
28835,21726,True,2012,30,2231923
517,31653,True,2012,31,2231951
2804,1318,True,2012,31,2231681
29972,2201,True,2012,31,2231946
79501,39732,True,2012,31,2231948
19194,38346,True,2012,31,2231951
74900,39732,True,2012,32,2231977
411,84938,True,2012,33,2231962
2804,44594,True,2012,33,2231959
42905,29903,True,2012,33,2231969
10280,2201,True,2012,34,2231976
663,2154,False,2013,3,2321101
1568,41323,False,2013,5,2321489
1222,21726,False,2013,5,2321494
517,1743,False,2013,9,2321579
51178,61989,False,2013,9,2321581
1270,16498,False,2013,9,2321583
51176,31685,False,2013,10,2321592
6322,31685,False,2013,10,2321592
142281,342,False,2013,11,2321596
32485,19471,False,2013,12,2321605
1568,2950,True,2013,1,2321035
74900,16498,True,2013,1,2321042
663,1464,True,2013,1,2321038
51178,2950,True,2013,3,2321103
66783,342,True,2013,3,2321099
3858,21726,True,2013,3,2321102
1574,1618,True,2013,4,2321431
51176,40792,True,2013,4,2321432
99517,85941,True,2013,4,2321439
517,1618,True,2013,5,2321499
862,31653,False,2013,14,2321623
74900,21726,False,2013,17,2321654
27033,16498,False,2013,18,2321672
61591,19471,False,2013,19,2321683
3858,21726,False,2013,20,2321699
45760,31685,False,2013,25,2321740
119037,41323,False,2013,27,2321762
46716,2420,False,2013,29,2321776
46162,16498,False,2013,29,2321780
18429,40792,False,2013,30,2321784
264,1743,True,2013,5,2321498
517,31653,True,2013,6,2321549
3858,53408,True,2013,6,2321557
2804,21726,True,2013,6,2321553
99517,41323,True,2013,6,2321554
56376,2950,True,2013,8,2321574
32845,1618,True,2013,8,2321569
1574,1743,True,2013,10,2321593
61591,1618,True,2013,13,2321619
56376,1743,True,2013,13,2321620
6322,41323,False,2013,31,2321792
17057,40792,False,2013,31,2321796
77879,41323,False,2013,32,2321807
119037,84938,False,2013,32,2321806
177,21726,False,2013,33,2321810
162436,342,True,2013,13,2321614
56376,1743,True,2013,13,2321620
1574,2154,True,2013,14,2321623
19385,2154,True,2013,14,2321623
27033,53408,True,2013,15,2321636
46469,125315,True,2013,15,2321635
18248,2950,True,2013,15,2321633
61591,40792,True,2013,17,2321653
2804,342,True,2013,17,2321650
18248,31685,True,2013,18,2321673
46469,39096,True,2013,19,2321687
32845,2154,True,2013,19,2321684
2804,1743,True,2013,19,2321685
2122,1464,True,2013,19,2321685
18429,51060,True,2013,21,2321703
2804,2154,True,2013,22,2321713
45760,39096,True,2013,22,2321714
16311,40792,True,2013,22,2321717
17543,84938,True,2013,23,2321727
35493,2154,True,2013,23,2321720
2453,41323,True,2013,23,2321725
2804,16498,True,2013,24,2321732
28835,2201,True,2013,25,2321743
46162,29903,True,2013,26,2321752
2453,21726,True,2013,27,2321761
42905,29903,True,2013,27,2321759
2453,2154,True,2013,28,2321765
16311,342,True,2013,29,2321775
2804,39096,True,2013,29,2321781
74900,1464,True,2013,29,2321781
74900,1464,True,2013,29,2321781
6322,1464,True,2013,30,2321785
66783,19471,True,2013,30,2321782
53455,2420,True,2013,30,2321788
1574,2154,True,2013,31,2321791
332,31685,True,2013,31,2321799
2804,31685,True,2013,31,2321799
517,2071,True,2013,31,2321794
16311,29903,True,2013,32,2321808
67407,2420,True,2013,32,2321802
43257,40520,True,2013,32,2321808
42905,2071,True,2013,32,2321804
2453,40792,True,2013,32,2321805
54137,40792,True,2013,33,2321814
1574,29903,True,2013,33,2321809
16311,2421,True,2013,33,2321816
33837,342,False,2014,2,2460943
7358,2154,False,2014,3,2460952
31493,10917,False,2014,3,2460958
35493,40792,False,2014,5,2460974
18684,1464,False,2014,5,2460976
42905,40792,False,2014,6,2460985
56376,1150,False,2014,6,2460981
77951,85941,False,2014,14,2461055
34060,93719,False,2014,16,2461075
185077,53696,False,2014,17,2461085
19736,40792,True,2014,1,2460940
34579,342,True,2014,1,2460934
1459,1150,True,2014,2,2460942
18248,31685,True,2014,2,2460948
34579,78339,True,2014,3,2460953
19736,19471,True,2014,3,2460960
74856,10917,True,2014,4,2460963
42905,31653,True,2014,4,2460966
4386,21726,True,2014,5,2460972
332,10917,True,2014,5,2460976
19385,40792,False,2014,19,2461097
31493,82361,False,2014,21,2461121
36284,10917,False,2014,25,2461155
58500,2421,False,2014,29,2461189
18248,2421,False,2014,34,2461233
36284,2154,True,2014,6,2460986
47942,1150,True,2014,7,2460993
18684,61989,True,2014,8,2461005
31864,2154,True,2014,8,2461003
67407,78339,True,2014,8,2460998
31864,1464,True,2014,9,2461008
18248,40792,True,2014,9,2461011
185077,44607,True,2014,11,2461024
332,16498,True,2014,13,2461046
87444,78339,True,2014,13,2461049
55608,39096,True,2014,14,2461053
34060,53696,True,2014,15,2461066
5197,85201,True,2014,17,2461083
55608,2154,True,2014,19,2461098
31493,40109,True,2014,20,2461107
16311,2421,True,2014,20,2461106
77879,10250,True,2014,20,2461112
67407,16498,True,2014,21,2461117
36284,78339,True,2014,21,2461118
74900,1464,True,2014,21,2461113
17057,39096,True,2014,21,2461115
5197,16498,True,2014,22,2461128
52200,1464,True,2014,23,2461138
18248,61989,True,2014,23,2461136
17057,61989,True,2014,24,2461143
42952,39096,True,2014,24,2461148
119120,61989,True,2014,25,2461155
43257,45674,True,2014,25,2461157
66783,82361,True,2014,26,2461161
18248,40792,True,2014,26,2461164
5197,31685,True,2014,27,2461172
60957,31292,True,2014,28,2461180
17057,31653,True,2014,28,2461179
19736,10917,True,2014,29,2461193
18684,53116,True,2014,30,2461201
35405,39096,True,2014,30,2461195
43257,118161,True,2014,31,2461211
16726,41323,True,2014,31,2461208
120205,16498,True,2014,32,2461218
70243,118161,True,2014,32,2461213
5197,53696,True,2014,32,2461215
126214,59800,True,2014,33,2461225
31469,1150,True,2014,33,2461223
119120,31292,True,2014,33,2461226
77879,10917,True,2014,34,2461236
86030,1464,False,2015,3,2581440
45464,93763,False,2015,4,2583820
31469,1464,False,2015,4,2583823
42936,58806,False,2015,9,2583862
75921,1257,False,2015,9,2583867
79503,41323,False,2015,13,2583903
136641,10250,False,2015,16,2583926
39083,78339,False,2015,16,2583927
49867,1464,False,2015,18,2583947
36284,2201,False,2015,18,2583945
42936,38346,True,2015,1,2581157
42936,38346,True,2015,1,2581157
118397,93763,True,2015,1,2581157
42936,57796,True,2015,2,2581419
49821,1464,True,2015,2,2581420
55125,2201,True,2015,4,2583818
5197,1257,True,2015,5,2583834
39083,32216,True,2015,6,2583841
67407,41323,True,2015,6,2583841
79503,1257,True,2015,6,2583840
87444,85941,False,2015,22,2583984
185077,32216,False,2015,22,2583979
49821,2421,False,2015,26,2584019
36284,19471,False,2015,33,2584080
36284,19471,False,2015,33,2584080
33837,10250,True,2015,7,2583851
5197,1464,True,2015,7,2583848
28835,1464,True,2015,8,2583859
52200,1150,True,2015,10,2583873
40116,78339,True,2015,10,2583874
49821,53116,True,2015,10,2583876
28835,1150,True,2015,11,2583882
55608,118161,True,2015,12,2583889
52200,32216,True,2015,13,2583906
46469,118161,True,2015,13,2583900
49821,31685,True,2015,15,2583923
125858,58806,True,2015,16,2583932
42936,10917,True,2015,16,2583931
58437,57796,True,2015,17,2583940
185077,2421,True,2015,21,2583973
160376,78339,True,2015,22,2583981
125858,1150,True,2015,22,2583982
5197,1257,True,2015,22,2583987
36284,32216,True,2015,23,2583994
17057,2421,True,2015,23,2583991
72519,58806,True,2015,25,2584012
46469,40792,True,2015,25,2584013
17057,32216,True,2015,25,2584011
36284,118161,True,2015,26,2584021
79503,84993,True,2015,26,2584016
72519,1257,True,2015,26,2584020
42936,58806,True,2015,26,2584015
40605,85941,True,2015,28,2584039
114090,32216,True,2015,28,2584041
18684,78339,True,2015,29,2584044
46469,32216,True,2015,29,2584049
79503,93763,True,2015,29,2584047
75489,203411,True,2015,31,2584064
42936,1257,True,2015,31,2584068
55608,40792,True,2015,31,2584061
18248,57796,True,2015,34,2584093
36284,43824,True,2015,34,2584092
125858,78339,True,2015,34,2584091
18248,57796,True,2015,34,2584093
122676,39096,False,2016,3,2704345
40605,38346,False,2016,9,2704402
77879,98428,False,2016,10,2704409
75852,38346,False,2016,10,2704408
37458,32216,False,2016,11,2704422
49032,77563,False,2016,11,2704416
61591,2071,False,2016,15,2704517
136641,98428,False,2016,15,2704519
31159,40792,False,2016,20,2704633
36255,49347,False,2016,23,2704716
49239,160929,True,2016,1,2704221
49032,58806,True,2016,2,2704303
237164,49347,True,2016,2,2704300
93827,40520,True,2016,4,2704385
39083,38346,True,2016,5,2704287
17057,203411,True,2016,5,2704293
78147,21726,True,2016,5,2704292
184915,40792,True,2016,5,2704287
17057,53116,True,2016,6,2704325
50674,10917,True,2016,8,2704398
106181,40792,False,2016,27,2704751
72792,19471,False,2016,27,2704754
167149,40792,False,2016,30,2704795
124517,31685,False,2016,31,2704808
51069,31685,False,2016,33,2704834
125103,1464,True,2016,9,2704399
237164,10917,True,2016,9,2704405
17057,2421,True,2016,9,2704405
17057,1464,True,2016,11,2704423
39083,43824,True,2016,11,2704418
17057,1464,True,2016,11,2704423
32845,49347,True,2016,11,2704420
31159,1338,True,2016,11,2704416
18684,40520,True,2016,12,2704447
38348,38346,True,2016,13,2704471
67407,31685,True,2016,13,2704475
18684,53116,True,2016,14,2704492
136641,98428,True,2016,15,2704519
18684,203411,True,2016,16,2704538
18684,85941,True,2016,17,2704566
7427,98428,True,2016,18,2704602
36284,32216,True,2016,20,2704632
31159,40792,True,2016,20,2704633
116900,31685,True,2016,21,2704660
55608,19471,True,2016,21,2704661
32845,203411,True,2016,21,2704660
78147,21726,True,2016,22,2704687
55608,160929,True,2016,22,2704693
79503,85941,True,2016,23,2704720
16831,49347,True,2016,23,2704716
51069,228975,True,2016,23,2704721
18684,32216,True,2016,23,2704718
136641,21726,True,2016,23,2704715
237164,40792,True,2016,23,2704713
55608,31685,True,2016,24,2704729
55608,40792,True,2016,25,2704732
38609,19471,True,2016,25,2704735
17057,1338,True,2016,25,2704738
51069,49347,True,2016,26,2704740
42072,31685,True,2016,26,2704742
42072,31685,True,2016,26,2704742
36284,160929,True,2016,26,2704740
78147,2421,True,2016,27,2704755
94771,32216,True,2016,28,2704772
55608,85941,True,2016,28,2704774
55608,85941,True,2016,28,2704774
55608,59009,True,2016,31,2704811
36284,1150,True,2016,31,2704804
36284,39096,True,2016,32,2704839
92472,31685,True,2016,33,2704834
60957,36898,True,2016,34,2704851
37013,84993,False,2017,3,2871555
42072,125714,False,2017,4,2871580
153637,119034,False,2017,7,2871615
60957,118161,False,2017,8,2871619
32845,39306,False,2017,9,2871631
109751,53116,False,2017,9,2871628
93563,203411,False,2017,10,2871645
32845,118161,False,2017,11,2871670
53400,160929,False,2017,13,2871707
53455,43824,False,2017,15,2871739
53455,18971,True,2017,1,2871533
78147,98428,True,2017,2,2871537
42072,53116,True,2017,3,2871555
53400,98428,True,2017,3,2871562
39083,160929,True,2017,4,2871572
124673,8246,True,2017,6,2871608
72792,98428,True,2017,6,2871603
32845,38346,True,2017,6,2871607
136641,187624,True,2017,7,2871615
5197,187624,True,2017,8,2871621
47199,187624,False,2017,17,2871769
54767,39306,False,2017,21,2871841
125103,118161,False,2017,22,2871850
51069,125714,False,2017,24,2871888
51069,40792,False,2017,25,2871890
106872,19471,False,2017,28,2871949
49821,93651,False,2017,28,2871947
364239,18971,False,2017,30,2871973
53400,125714,True,2017,8,2871625
51069,84993,True,2017,9,2871627
70280,73517,True,2017,10,2871638
125103,43824,True,2017,10,2871639
70280,38346,True,2017,11,2871669
51069,43824,True,2017,11,2871664
55519,8246,True,2017,12,2871690
51069,85941,True,2017,12,2871688
166173,85941,True,2017,13,2871706
80031,38346,True,2017,13,2871704
18684,39306,True,2017,13,2871703
60957,43824,True,2017,14,2871712
60957,148096,True,2017,15,2871737
42072,203411,True,2017,15,2871737
18684,118161,True,2017,16,2871748
42749,53116,True,2017,17,2871766
79503,125714,True,2017,17,2871766
93827,73517,True,2017,18,2871783
248999,18971,True,2017,18,2871786
80031,203411,True,2017,18,2871783
42749,119034,True,2017,19,2871804
16311,39096,True,2017,19,2871805
60957,18971,True,2017,19,2871808
42749,43824,True,2017,20,2871825
80031,8246,True,2017,20,2871826
55519,39306,True,2017,20,2871823
79377,118161,True,2017,20,2871823
115210,40792,True,2017,21,2871839
55519,18971,True,2017,22,2871850
93827,39306,True,2017,22,2871845
57091,125714,True,2017,23,2871868
153678,53116,True,2017,24,2871883
44299,39306,True,2017,24,2871889
138292,73517,True,2017,24,2871888
94771,296741,True,2017,24,2871887
153678,125714,True,2017,25,2871898
55519,150080,True,2017,25,2871897
44299,19471,True,2017,25,2871891
42072,73517,True,2017,26,2871917
153678,43824,True,2017,27,2871934
364239,73517,True,2017,27,2871926
49821,118161,True,2017,27,2871932
44299,150080,True,2017,27,2871928
16311,40792,True,2017,29,2871966
166173,53116,True,2017,29,2871969
153678,160929,True,2017,30,2871973
42072,19471,True,2017,30,2871972
153678,38346,True,2017,31,2872005
42072,93651,True,2017,31,2872001
42749,39096,True,2017,31,2872004
42749,39096,True,2017,31,2872004
78147,118161,True,2017,32,2872014
213751,84993,False,2018,1,3058419
73013,296741,False,2018,4,3058763
60394,84938,False,2018,5,3058766
4687,8246,False,2018,6,3058774
364239,146693,False,2018,9,3058837
93532,40792,False,2018,11,3058848
157927,78339,False,2018,12,3058858
59054,39096,False,2018,14,3058915
37013,40792,False,2018,16,3058923
124338,36898,False,2018,16,3058927
42230,93651,True,2018,1,3058422
18684,296741,True,2018,3,3058735
73013,85941,True,2018,3,3058729
60394,40792,True,2018,4,3058764
36284,53116,True,2018,4,3058761
59054,32216,True,2018,5,3058768
59054,32216,True,2018,5,3058768
364239,84993,True,2018,6,3058780
42749,39096,True,2018,6,3058778
53521,150080,True,2018,6,3058778
42230,44594,False,2018,21,3058971
42230,44594,False,2018,21,3058971
93563,36898,False,2018,26,3059013
36284,18971,False,2018,27,3059019
164767,43824,False,2018,27,3059027
42749,43824,False,2018,33,3058749
122827,160971,True,2018,6,3058781
364239,40792,True,2018,7,3058783
36284,32216,True,2018,7,3058910
42072,18971,True,2018,8,3058806
147573,32216,True,2018,8,3058809
93532,150080,True,2018,8,3058808
51069,78339,True,2018,8,3058809
67407,2071,True,2018,10,3058843
36284,18971,True,2018,10,3058839
18684,146693,True,2018,10,3058844
83188,40792,True,2018,11,3058848
44299,94120,True,2018,12,3058857
153678,2071,True,2018,12,3058856
153678,160971,True,2018,13,3058872
32622,2071,True,2018,14,3058918
36284,36898,True,2018,15,3058900
80031,84993,True,2018,16,3058924
18684,150080,True,2018,16,3058925
42072,248349,True,2018,16,3058924
60957,40792,True,2018,17,3058932
53521,78339,True,2018,18,3058945
44299,146693,True,2018,18,3058944
61336,85941,True,2018,19,3058953
67407,228975,True,2018,19,3058947
78147,296741,True,2018,19,3058953
80031,36898,True,2018,19,3058954
60394,36898,True,2018,20,3058964
1565,78339,True,2018,20,3058961
94771,8246,True,2018,21,3058967
196139,84993,True,2018,21,3058970
42072,93651,True,2018,22,3058978
161204,18971,True,2018,22,3058974
122827,85941,True,2018,22,3058975
294534,40792,True,2018,23,3058985
42072,296741,True,2018,23,3058987
50512,21726,True,2018,24,3058996
147573,21726,True,2018,25,3059004
85298,84993,True,2018,25,3059005
42749,8246,True,2018,25,3059002
73013,84993,True,2018,26,3059010
78147,40792,True,2018,26,3059012
1565,18971,True,2018,28,3059029
85298,183292,True,2018,28,3059029
59054,8246,True,2018,28,3059031
80031,44594,True,2018,28,3059032
183780,84993,True,2018,28,3059036
60394,93651,True,2018,28,3059033
78147,53116,True,2018,29,3059042
125614,78339,True,2018,29,3059039
67407,44594,True,2018,30,3059050
42749,93651,True,2018,30,3059050
94771,44594,True,2018,31,3059056
55608,40792,True,2018,31,3059061
32622,53116,True,2018,32,3059071
67407,43824,True,2018,32,3059070
55608,58806,True,2018,32,3059067
193534,84938,True,2018,33,3058747
312819,78339,True,2018,34,3058741
31959,21327,False,2019,2,3203739
55608,238722,False,2019,5,3203783
94771,196791,False,2019,7,3203827
50600,40792,False,2019,10,3203858
147043,39096,False,2019,10,3203860
294534,40792,False,2019,11,3203865
41541,76158,True,2019,1,3203437
4687,93651,True,2019,1,3203434
80059,238722,True,2019,2,3203743
41541,85941,True,2019,2,3203744
125103,196791,True,2019,3,3203756
94771,39096,True,2019,3,3203751
94030,161075,True,2019,3,3203752
59054,120296,True,2019,4,3203772
179635,43824,True,2019,4,3203766
312819,196791,True,2019,4,3203770
78147,36898,True,2019,5,3203784
47944,120296,True,2019,5,3203787
94771,21327,True,2019,6,3203796
207578,257814,True,2019,6,3203798
161204,196791,True,2019,6,3203802
89650,120296,True,2019,7,3203820
312819,148096,True,2019,8,3203839
55608,161075,True,2019,8,3203841
53521,277607,True,2019,9,3203851
41541,120296,True,2019,10,3203858
55608,29586,True,2019,10,3203860
89650,39096,True,2019,10,3203860
119581,21327,True,2019,11,3203870
78950,257814,True,2019,11,3203863
312819,156676,True,2019,11,3203865
125103,120296,True,2019,11,3203870
78147,156676,True,2019,12,3203876
136641,120296,True,2019,12,3203878
364239,257814,True,2019,12,3203874
136641,120296,True,2019,12,3203878
